<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,OpenInterest
89/11/06,1653.59997558594,1657.5,1649.59997558594,1656.90002441406,0,0
89/11/07,1649,1651,1646.90002441406,1648.19995117188,0,0
89/11/08,1657.5,1662.69995117188,1652.30004882813,1658.40002441406,0,0
89/11/09,1657.09997558594,1666,1648.19995117188,1650.40002441406,0,0
89/11/10,1640.09997558594,1645.5,1634.59997558594,1636.59997558594,0,0
89/11/13,1632.80004882813,1637,1628.5,1633,0,0
89/11/14,1634.80004882813,1637.09997558594,1632.5,1633.69995117188,0,0
89/11/15,1628.5,1632,1625,1627.69995117188,0,0
89/11/16,1625.09997558594,1629.5,1620.59997558594,1629.40002441406,0,0
89/11/17,1632.30004882813,1634.69995117188,1629.80004882813,1634.40002441406,0,0
89/11/20,1634.59997558594,1636.80004882813,1632.30004882813,1635.59997558594,0,0
89/11/21,1631.09997558594,1632.80004882813,1629.30004882813,1629.30004882813,0,0
89/11/22,1635.59997558594,1638.5,1632.69995117188,1637.69995117188,0,0
89/11/23,1636.80004882813,1642.30004882813,1631.30004882813,1631.90002441406,0,0
89/11/24,1623.30004882813,1630.80004882813,1615.90002441406,1615.90002441406,0,0
89/11/27,1612.69995117188,1616.30004882813,1609,1614.09997558594,0,0
89/11/28,1606.09997558594,1612.90002441406,1599.30004882813,1600.40002441406,0,0
89/11/29,1603.59997558594,1609.30004882813,1597.80004882813,1607.5,0,0
89/11/30,1607.90002441406,1611.59997558594,1604.19995117188,1611.59997558594,0,0
89/12/01,1618.59997558594,1625,1612.09997558594,1624.69995117188,0,0
89/12/04,1640.90002441406,1649.19995117188,1632.59997558594,1646.40002441406,0,0
89/12/05,1637.69995117188,1641.59997558594,1633.80004882813,1636.80004882813,0,0
89/12/06,1637.80004882813,1639.80004882813,1635.69995117188,1639.80004882813,0,0
89/12/07,1636.30004882813,1639.5,1633.09997558594,1634.5,0,0
89/12/08,1628.5,1633.30004882813,1623.59997558594,1626.09997558594,0,0
89/12/11,1620.80004882813,1626.19995117188,1615.5,1615.80004882813,0,0
89/12/12,1612.59997558594,1614.80004882813,1610.30004882813,1612.69995117188,0,0
89/12/13,1615.5,1616.90002441406,1614.09997558594,1615.19995117188,0,0
89/12/14,1613.80004882813,1615.80004882813,1611.69995117188,1615.59997558594,0,0
89/12/15,1615.40002441406,1619.30004882813,1611.5,1619.09997558594,0,0
89/12/18,1623.5,1629.90002441406,1617.09997558594,1629.19995117188,0,0
89/12/19,1628.59997558594,1632.90002441406,1624.19995117188,1632.40002441406,0,0
89/12/20,1635.80004882813,1641,1630.59997558594,1638.19995117188,0,0
89/12/21,1637.09997558594,1639.69995117188,1634.40002441406,1639.59997558594,0,0
89/12/22,1643.5,1647.19995117188,1639.80004882813,1645.40002441406,0,0
89/12/25,1645.40002441406,1645.40002441406,1645.40002441406,1645.40002441406,0,0
89/12/26,1645.40002441406,1645.40002441406,1645.40002441406,1645.40002441406,0,0
89/12/27,1649,1653.19995117188,1644.80004882813,1652.09997558594,0,0
89/12/28,1651.09997558594,1653.69995117188,1648.5,1648.80004882813,0,0
89/12/29,1648.40002441406,1650.09997558594,1646.69995117188,1649.80004882813,0,0
90/01/01,1649,1649,1649,1649,0,0
90/01/02,1651.80004882813,1655.30004882813,1648.19995117188,1654.69995117188,0,0
90/01/03,1674.80004882813,1686.5,1663.09997558594,1686.19995117188,0,0
90/01/04,1699.59997558594,1707.90002441406,1691.19995117188,1706.80004882813,0,0
90/01/05,1708.30004882813,1710.90002441406,1705.80004882813,1710.80004882813,0,0
90/01/08,1703,1707.5,1698.40002441406,1699.69995117188,0,0
90/01/09,1694.5,1699.90002441406,1689,1690.59997558594,0,0
90/01/10,1684.80004882813,1690.19995117188,1679.40002441406,1689.69995117188,0,0
90/01/11,1694.5,1696.5,1692.40002441406,1695.5,0,0
90/01/12,1706.80004882813,1713.69995117188,1699.80004882813,1713.69995117188,0,0
90/01/15,1686.59997558594,1695.19995117188,1677.90002441406,1681.69995117188,0,0
90/01/16,1681,1689.40002441406,1672.5,1675.40002441406,0,0
90/01/17,1684.40002441406,1688.40002441406,1680.40002441406,1682.80004882813,0,0
90/01/18,1681,1687.09997558594,1674.80004882813,1677.5,0,0
90/01/19,1671.80004882813,1676.69995117188,1666.90002441406,1673.90002441406,0,0
90/01/22,1673.30004882813,1676.19995117188,1670.40002441406,1672.30004882813,0,0
90/01/23,1656.80004882813,1666.30004882813,1647.40002441406,1664.80004882813,0,0
90/01/24,1667.59997558594,1676.80004882813,1658.30004882813,1661.19995117188,0,0
90/01/25,1668.59997558594,1675.30004882813,1661.80004882813,1675.30004882813,0,0
90/01/26,1679.19995117188,1685.30004882813,1673,1684.80004882813,0,0
90/01/29,1684.80004882813,1684.80004882813,1684.80004882813,1684.80004882813,0,0
90/01/30,1692.19995117188,1696.30004882813,1688,1695.80004882813,0,0
90/01/31,1683.80004882813,1691.69995117188,1675.80004882813,1677,0,0
90/02/01,1673.30004882813,1679.5,1667,1670.90002441406,0,0
90/02/02,1666.80004882813,1672,1661.59997558594,1669.30004882813,0,0
90/02/05,1668,1669.90002441406,1666,1667,0,0
90/02/06,1669.5,1673.69995117188,1665.19995117188,1668.80004882813,0,0
90/02/07,1653.80004882813,1662.80004882813,1644.69995117188,1645.59997558594,0,0
90/02/08,1641.80004882813,1648.80004882813,1634.69995117188,1648.40002441406,0,0
90/02/09,1638.5,1649.40002441406,1627.59997558594,1630.59997558594,0,0
90/02/12,1623.5,1628.5,1618.5,1623.40002441406,0,0
90/02/13,1624.30004882813,1630.90002441406,1617.59997558594,1628.19995117188,0,0
90/02/14,1632.90002441406,1636.80004882813,1629,1636.59997558594,0,0
90/02/15,1640.80004882813,1645.09997558594,1636.59997558594,1638.5,0,0
90/02/16,1640.30004882813,1642.19995117188,1638.40002441406,1641.40002441406,0,0
90/02/19,1646.5,1649.69995117188,1643.30004882813,1645.90002441406,0,0
90/02/20,1635.69995117188,1643.69995117188,1627.59997558594,1630.40002441406,0,0
90/02/21,1619.30004882813,1626.80004882813,1611.69995117188,1624.19995117188,0,0
90/02/22,1612.59997558594,1621.59997558594,1603.59997558594,1609,0,0
90/02/23,1593.80004882813,1607.40002441406,1580.30004882813,1581,0,0
90/02/26,1561.90002441406,1580.59997558594,1543.19995117188,1546.19995117188,0,0
90/02/27,1563.90002441406,1573.40002441406,1554.40002441406,1570.40002441406,0,0
90/02/28,1572.30004882813,1575.5,1569,1573,0,0
90/03/01,1566.80004882813,1570.90002441406,1562.59997558594,1570.5,0,0
90/03/02,1566.30004882813,1570.19995117188,1562.30004882813,1568.19995117188,0,0
90/03/05,1575.30004882813,1581.30004882813,1569.19995117188,1581.30004882813,0,0
90/03/06,1580.90002441406,1583.69995117188,1578.09997558594,1580.40002441406,0,0
90/03/07,1584.90002441406,1588.80004882813,1581,1583.09997558594,0,0
90/03/08,1573,1579.19995117188,1566.80004882813,1570.5,0,0
90/03/09,1578,1584.90002441406,1571.09997558594,1579.19995117188,0,0
90/03/12,1575.09997558594,1579.30004882813,1570.80004882813,1571,0,0
90/03/13,1564.30004882813,1568.90002441406,1559.69995117188,1560.59997558594,0,0
90/03/14,1557.19995117188,1560.69995117188,1553.59997558594,1558.59997558594,0,0
90/03/15,1567.30004882813,1572.69995117188,1561.90002441406,1572.69995117188,0,0
90/03/16,1581,1584.59997558594,1577.40002441406,1584.5,0,0
90/03/19,1599,1604.5,1593.40002441406,1598.90002441406,0,0
90/03/20,1595.09997558594,1598.19995117188,1591.90002441406,1596,0,0
90/03/21,1587.5,1591.90002441406,1583,1587.69995117188,0,0
90/03/22,1572.30004882813,1582.19995117188,1562.30004882813,1566.69995117188,0,0
90/03/23,1564.69995117188,1568.30004882813,1561,1567.40002441406,0,0
90/03/26,1562.40002441406,1567.5,1557.30004882813,1567.09997558594,0,0
90/03/27,1555.80004882813,1560.40002441406,1551.09997558594,1558.5,0,0
90/03/28,1558,1561,1555,1556.59997558594,0,0
90/03/29,1548.59997558594,1556.19995117188,1540.90002441406,1547.09997558594,0,0
90/03/30,1534.30004882813,1543.30004882813,1525.30004882813,1535.80004882813,0,0
90/04/02,1516.90002441406,1528.09997558594,1505.69995117188,1507.09997558594,0,0
90/04/03,1505.19995117188,1510.59997558594,1499.80004882813,1505.40002441406,0,0
90/04/04,1516.80004882813,1520.80004882813,1512.69995117188,1516.80004882813,0,0
90/04/05,1505.5,1509.80004882813,1501.09997558594,1505.69995117188,0,0
90/04/06,1512.19995117188,1515.19995117188,1509.09997558594,1513,0,0
90/04/09,1521.80004882813,1529,1514.5,1528.19995117188,0,0
90/04/10,1516.40002441406,1522.40002441406,1510.40002441406,1511.90002441406,0,0
90/04/11,1505.80004882813,1509.09997558594,1502.5,1505.80004882813,0,0
90/04/12,1501.30004882813,1504.40002441406,1498.19995117188,1498.40002441406,0,0
90/04/13,1498.40002441406,1498.40002441406,1498.40002441406,1498.40002441406,0,0
90/04/16,1498.40002441406,1498.40002441406,1498.40002441406,1498.40002441406,0,0
90/04/17,1499.19995117188,1500.40002441406,1497.90002441406,1499.19995117188,0,0
90/04/18,1499.30004882813,1501.40002441406,1497.30004882813,1501.40002441406,0,0
90/04/19,1493.69995117188,1496.5,1490.90002441406,1495,0,0
90/04/20,1491.90002441406,1493.59997558594,1490.19995117188,1492.30004882813,0,0
90/04/23,1487,1490.69995117188,1483.19995117188,1483.40002441406,0,0
90/04/24,1472.59997558594,1478,1467.09997558594,1467.09997558594,0,0
90/04/25,1467.09997558594,1467.09997558594,1467.09997558594,1467.09997558594,0,0
90/04/26,1460.80004882813,1464.69995117188,1456.90002441406,1462.5,0,0
90/04/27,1460,1465.40002441406,1454.59997558594,1456.40002441406,0,0
90/04/30,1444.19995117188,1455.80004882813,1432.5,1434.5,0,0
90/05/01,1436,1441,1431,1440.59997558594,0,0
90/05/02,1454.69995117188,1464.69995117188,1444.69995117188,1464.40002441406,0,0
90/05/03,1471.19995117188,1476.40002441406,1465.90002441406,1467.69995117188,0,0
90/05/04,1463.80004882813,1468.5,1459.19995117188,1461.19995117188,0,0
90/05/07,1470.69995117188,1478,1463.30004882813,1477.90002441406,0,0
90/05/08,1478,1482.69995117188,1473.30004882813,1476.90002441406,0,0
90/05/09,1478.59997558594,1481,1476.19995117188,1477.80004882813,0,0
90/05/10,1473,1475.80004882813,1470.19995117188,1474.5,0,0
90/05/11,1479.19995117188,1485.19995117188,1473.19995117188,1484.59997558594,0,0
90/05/14,1506.5,1517.19995117188,1495.69995117188,1517.19995117188,0,0
90/05/15,1511.09997558594,1514.40002441406,1507.69995117188,1507.80004882813,0,0
90/05/16,1496.30004882813,1501.80004882813,1490.69995117188,1493.80004882813,0,0
90/05/17,1486.69995117188,1492.69995117188,1480.69995117188,1481.59997558594,0,0
90/05/18,1479.5,1483.5,1475.40002441406,1478.09997558594,0,0
90/05/21,1465.80004882813,1474.19995117188,1457.5,1458,0,0
90/05/22,1463.80004882813,1467.59997558594,1459.90002441406,1465.40002441406,0,0
90/05/23,1470.30004882813,1473.80004882813,1466.80004882813,1473.69995117188,0,0
90/05/24,1467.09997558594,1471.80004882813,1462.40002441406,1471.59997558594,0,0
90/05/25,1475.80004882813,1480.40002441406,1471.09997558594,1479.80004882813,0,0
90/05/28,1481.19995117188,1485.19995117188,1477.09997558594,1485.19995117188,0,0
90/05/29,1491.30004882813,1495,1487.59997558594,1495,0,0
90/05/30,1502.5,1506.09997558594,1498.80004882813,1499.5,0,0
90/05/31,1505.69995117188,1512.09997558594,1499.30004882813,1512.09997558594,0,0
90/06/01,1511.30004882813,1514.69995117188,1508,1513.80004882813,0,0
90/06/04,1521.30004882813,1526.5,1516.09997558594,1524.90002441406,0,0
90/06/05,1531.19995117188,1535.5,1526.80004882813,1528.80004882813,0,0
90/06/06,1528,1532.30004882813,1523.69995117188,1526.90002441406,0,0
90/06/07,1514.90002441406,1521.69995117188,1508.09997558594,1509.19995117188,0,0
90/06/08,1501.30004882813,1504.5,1498.09997558594,1504.09997558594,0,0
90/06/11,1504.09997558594,1504.09997558594,1504.09997558594,1504.09997558594,0,0
90/06/12,1503.19995117188,1505.69995117188,1500.69995117188,1501.5,0,0
90/06/13,1509.40002441406,1514.40002441406,1504.40002441406,1510.59997558594,0,0
90/06/14,1505.40002441406,1510.5,1500.30004882813,1503.09997558594,0,0
90/06/15,1499.09997558594,1502.80004882813,1495.40002441406,1502.5,0,0
90/06/18,1504.19995117188,1506.40002441406,1502,1506,0,0
90/06/19,1497.30004882813,1502.40002441406,1492.19995117188,1499.40002441406,0,0
90/06/20,1500.40002441406,1504,1496.80004882813,1502.80004882813,0,0
90/06/21,1503.80004882813,1506.19995117188,1501.30004882813,1505.40002441406,0,0
90/06/22,1509.30004882813,1513.19995117188,1505.40002441406,1512.5,0,0
90/06/25,1511.59997558594,1515.90002441406,1507.30004882813,1512.80004882813,0,0
90/06/26,1515.80004882813,1518.59997558594,1513.09997558594,1513.09997558594,0,0
90/06/27,1507.59997558594,1513.5,1501.59997558594,1504.40002441406,0,0
90/06/28,1498.59997558594,1504.90002441406,1492.19995117188,1494.59997558594,0,0
90/06/29,1499.80004882813,1505,1494.5,1500.69995117188,0,0
90/07/02,1499.5,1504.30004882813,1494.69995117188,1496.59997558594,0,0
90/07/03,1506.09997558594,1513.19995117188,1499,1512.80004882813,0,0
90/07/04,1531.5,1543.30004882813,1519.59997558594,1541.09997558594,0,0
90/07/05,1551.80004882813,1561,1542.5,1557.69995117188,0,0
90/07/06,1556.19995117188,1559.09997558594,1553.30004882813,1554.19995117188,0,0
90/07/09,1574.90002441406,1590,1559.80004882813,1586.90002441406,0,0
90/07/10,1585.80004882813,1591.40002441406,1580.30004882813,1581.19995117188,0,0
90/07/11,1581.09997558594,1591.59997558594,1570.59997558594,1591.59997558594,0,0
90/07/12,1614.30004882813,1623,1605.59997558594,1607.19995117188,0,0
90/07/13,1605.19995117188,1613.19995117188,1597.09997558594,1601,0,0
90/07/16,1600.59997558594,1608.30004882813,1592.90002441406,1608.19995117188,0,0
90/07/17,1616.69995117188,1624,1609.30004882813,1624,0,0
90/07/18,1619.30004882813,1624.59997558594,1614.09997558594,1615.5,0,0
90/07/19,1602.40002441406,1608.59997558594,1596.19995117188,1607.40002441406,0,0
90/07/20,1604.69995117188,1608.80004882813,1600.59997558594,1601.5,0,0
90/07/23,1600.69995117188,1604.90002441406,1596.40002441406,1598.40002441406,0,0
90/07/24,1588.90002441406,1593.69995117188,1584.09997558594,1587,0,0
90/07/25,1592.69995117188,1596.59997558594,1588.80004882813,1591.5,0,0
90/07/26,1594.09997558594,1598.69995117188,1589.5,1590.80004882813,0,0
90/07/27,1581.5,1589.09997558594,1573.90002441406,1577.90002441406,0,0
90/07/30,1566.69995117188,1573.40002441406,1560,1565.19995117188,0,0
90/07/31,1569,1573.90002441406,1564,1573.80004882813,0,0
90/08/01,1583.09997558594,1589.19995117188,1577,1586.90002441406,0,0
90/08/02,1617.80004882813,1635.90002441406,1599.80004882813,1616.80004882813,0,0
90/08/03,1599.80004882813,1612.09997558594,1587.5,1589.69995117188,0,0
90/08/06,1561.59997558594,1575,1548.19995117188,1548.30004882813,0,0
90/08/07,1537,1549.30004882813,1524.69995117188,1547.5,0,0
90/08/08,1561.59997558594,1568.40002441406,1554.80004882813,1568.40002441406,0,0
90/08/09,1559.80004882813,1566.69995117188,1552.90002441406,1562.80004882813,0,0
90/08/10,1567.59997558594,1570.40002441406,1564.69995117188,1569.09997558594,0,0
90/08/13,1561.90002441406,1570.40002441406,1553.40002441406,1555.19995117188,0,0
90/08/14,1561,1565.59997558594,1556.30004882813,1564,0,0
90/08/15,1564.69995117188,1569.09997558594,1560.19995117188,1563,0,0
90/08/16,1558.69995117188,1561.19995117188,1556.09997558594,1558.90002441406,0,0
90/08/17,1546.5,1553.19995117188,1539.69995117188,1543.19995117188,0,0
90/08/20,1535.90002441406,1542,1529.80004882813,1538.40002441406,0,0
90/08/21,1545.80004882813,1554,1537.59997558594,1552.90002441406,0,0
90/08/22,1538,1550.69995117188,1525.30004882813,1530.19995117188,0,0
90/08/23,1506.5,1523.69995117188,1489.19995117188,1493.69995117188,0,0
90/08/24,1462,1473.59997558594,1450.30004882813,1469.59997558594,0,0
90/08/27,1478.80004882813,1483.19995117188,1474.30004882813,1477,0,0
90/08/28,1488.30004882813,1492.30004882813,1484.40002441406,1491.80004882813,0,0
90/08/29,1489.30004882813,1493.19995117188,1485.5,1486.80004882813,0,0
90/08/30,1496,1504.40002441406,1487.59997558594,1504,0,0
90/08/31,1507.5,1511,1504,1507.59997558594,0,0
90/09/03,1505.69995117188,1508.80004882813,1502.59997558594,1504.30004882813,0,0
90/09/04,1498.09997558594,1503.59997558594,1492.59997558594,1494.40002441406,0,0
90/09/05,1484.69995117188,1491.90002441406,1477.5,1479.80004882813,0,0
90/09/06,1479.69995117188,1484.30004882813,1475,1480.5,0,0
90/09/07,1478,1482.19995117188,1473.80004882813,1478.69995117188,0,0
90/09/10,1491.19995117188,1500.90002441406,1481.5,1499.69995117188,0,0
90/09/11,1498.19995117188,1499.80004882813,1496.5,1499.40002441406,0,0
90/09/12,1507.69995117188,1513.59997558594,1501.69995117188,1512.5,0,0
90/09/13,1502.80004882813,1511.90002441406,1493.80004882813,1494.90002441406,0,0
90/09/14,1481.19995117188,1486.09997558594,1476.19995117188,1480.09997558594,0,0
90/09/17,1479.80004882813,1484,1475.5,1477.19995117188,0,0
90/09/18,1476,1481.69995117188,1470.30004882813,1472.40002441406,0,0
90/09/19,1458.80004882813,1467.80004882813,1449.90002441406,1451.69995117188,0,0
90/09/20,1441.80004882813,1447.80004882813,1435.90002441406,1446.59997558594,0,0
90/09/21,1432.69995117188,1438.80004882813,1426.59997558594,1428,0,0
90/09/24,1418.09997558594,1424,1412.09997558594,1412.5,0,0
90/09/25,1394.59997558594,1399,1390.09997558594,1393.80004882813,0,0
90/09/26,1391.19995117188,1397.30004882813,1385,1385.69995117188,0,0
90/09/27,1386.09997558594,1394.19995117188,1378,1393.59997558594,0,0
90/09/28,1398.30004882813,1402.30004882813,1394.40002441406,1398.69995117188,0,0
90/10/01,1387.90002441406,1395.80004882813,1380,1385.69995117188,0,0
90/10/02,1400.80004882813,1408.19995117188,1393.40002441406,1406.09997558594,0,0
90/10/03,1393,1400.59997558594,1385.30004882813,1385.40002441406,0,0
90/10/04,1374.90002441406,1381.80004882813,1368,1368.5,0,0
90/10/05,1365.5,1374.30004882813,1356.69995117188,1356.80004882813,0,0
90/10/08,1365,1369.80004882813,1360.09997558594,1369.40002441406,0,0
90/10/09,1379.69995117188,1385.69995117188,1373.59997558594,1375.40002441406,0,0
90/10/10,1359.19995117188,1362,1356.40002441406,1360.19995117188,0,0
90/10/11,1345.80004882813,1353.80004882813,1337.80004882813,1341.09997558594,0,0
90/10/12,1319.90002441406,1328.30004882813,1311.5,1326.09997558594,0,0
90/10/15,1330.19995117188,1340.59997558594,1319.80004882813,1321.40002441406,0,0
90/10/16,1326.69995117188,1337.09997558594,1316.30004882813,1336.90002441406,0,0
90/10/17,1337.80004882813,1343.5,1332,1341.69995117188,0,0
90/10/18,1356.5,1360.09997558594,1352.90002441406,1355.19995117188,0,0
90/10/19,1367.80004882813,1373.80004882813,1361.90002441406,1368.59997558594,0,0
90/10/22,1368.59997558594,1373.40002441406,1363.69995117188,1364.59997558594,0,0
90/10/23,1374.40002441406,1383.19995117188,1365.59997558594,1383.09997558594,0,0
90/10/24,1380.59997558594,1387.40002441406,1373.69995117188,1376.69995117188,0,0
90/10/25,1372,1376.19995117188,1367.69995117188,1375.30004882813,0,0
90/10/26,1360.90002441406,1368.59997558594,1353.19995117188,1354.69995117188,0,0
90/10/29,1343.30004882813,1346.59997558594,1340.09997558594,1344.69995117188,0,0
90/10/30,1337.59997558594,1346,1329.09997558594,1329.09997558594,0,0
90/10/31,1321.5,1327.19995117188,1315.80004882813,1327.19995117188,0,0
90/11/01,1313.30004882813,1325.80004882813,1300.69995117188,1303,0,0
90/11/02,1293.19995117188,1299.59997558594,1286.80004882813,1291.19995117188,0,0
90/11/05,1304.09997558594,1314.09997558594,1294.09997558594,1313.30004882813,0,0
90/11/06,1316.69995117188,1324,1309.40002441406,1317.80004882813,0,0
90/11/07,1323.80004882813,1335.19995117188,1312.40002441406,1335,0,0
90/11/08,1339.19995117188,1345.19995117188,1333.19995117188,1342.30004882813,0,0
90/11/09,1335.80004882813,1343.59997558594,1327.90002441406,1328.80004882813,0,0
90/11/12,1342.59997558594,1349.69995117188,1335.5,1335.59997558594,0,0
90/11/13,1352.69995117188,1358.80004882813,1346.59997558594,1348.80004882813,0,0
90/11/14,1346.19995117188,1349.40002441406,1343,1345.19995117188,0,0
90/11/15,1343.5,1347.80004882813,1339.19995117188,1345.30004882813,0,0
90/11/16,1338.69995117188,1340.90002441406,1336.40002441406,1339.90002441406,0,0
90/11/19,1345.30004882813,1350.40002441406,1340.19995117188,1348,0,0
90/11/20,1360.69995117188,1366.09997558594,1355.19995117188,1365.5,0,0
90/11/21,1373,1377.69995117188,1368.30004882813,1374.09997558594,0,0
90/11/22,1370.69995117188,1374.09997558594,1367.30004882813,1368.59997558594,0,0
90/11/23,1364.59997558594,1367.30004882813,1361.80004882813,1366.59997558594,0,0
90/11/26,1360.30004882813,1366.5,1354.19995117188,1355.30004882813,0,0
90/11/27,1350,1352.69995117188,1347.19995117188,1350.30004882813,0,0
90/11/28,1353.19995117188,1356.5,1349.80004882813,1351.09997558594,0,0
90/11/29,1344.40002441406,1349.69995117188,1339.09997558594,1342.30004882813,0,0
90/11/30,1326.19995117188,1334,1318.40002441406,1319.69995117188,0,0
90/12/03,1325.09997558594,1326.69995117188,1323.5,1324,0,0
90/12/04,1317.19995117188,1320.59997558594,1313.80004882813,1317,0,0
90/12/05,1320.80004882813,1323.30004882813,1318.19995117188,1322,0,0
90/12/06,1322.59997558594,1325.5,1319.69995117188,1323.30004882813,0,0
90/12/07,1331.5,1335.69995117188,1327.30004882813,1335.59997558594,0,0
90/12/10,1332.30004882813,1335.80004882813,1328.69995117188,1329.59997558594,0,0
90/12/11,1322.80004882813,1325.80004882813,1319.80004882813,1321.59997558594,0,0
90/12/12,1323.40002441406,1328.09997558594,1318.69995117188,1323.59997558594,0,0
90/12/13,1324.30004882813,1329.30004882813,1319.30004882813,1319.69995117188,0,0
90/12/14,1311.80004882813,1314.59997558594,1309,1310,0,0
90/12/17,1296.69995117188,1302,1291.40002441406,1295.69995117188,0,0
90/12/18,1288.80004882813,1296.09997558594,1281.59997558594,1283.59997558594,0,0
90/12/19,1283.69995117188,1287.30004882813,1280,1284.09997558594,0,0
90/12/20,1278.5,1283.59997558594,1273.30004882813,1276.59997558594,0,0
90/12/21,1271.80004882813,1275,1268.59997558594,1272.19995117188,0,0
90/12/24,1268.90002441406,1271.30004882813,1266.5,1270.69995117188,0,0
90/12/25,1270.69995117188,1270.69995117188,1270.69995117188,1270.69995117188,0,0
90/12/26,1270.69995117188,1270.69995117188,1270.69995117188,1270.69995117188,0,0
90/12/27,1277,1282.19995117188,1271.80004882813,1280.69995117188,0,0
90/12/28,1278.40002441406,1281,1275.80004882813,1279.80004882813,0,0
90/12/31,1279.80004882813,1279.80004882813,1279.80004882813,1279.80004882813,0,0
91/01/01,1279.80004882813,1279.80004882813,1279.80004882813,1279.80004882813,0,0
91/01/02,1285.80004882813,1285.80004882813,1285.80004882813,1285.80004882813,0,0
91/01/03,1273,1273,1273,1273,0,0
91/01/04,1241.59997558594,1241.59997558594,1241.59997558594,1241.59997558594,0,0
91/01/07,1239.40002441406,1239.40002441406,1239.40002441406,1239.40002441406,0,0
91/01/08,1236.90002441406,1236.90002441406,1236.90002441406,1236.90002441406,0,0
91/01/09,1232.5,1232.5,1232.5,1232.5,0,0
91/01/10,1233.69995117188,1233.69995117188,1233.69995117188,1233.69995117188,0,0
91/01/11,1243.80004882813,1243.80004882813,1243.80004882813,1243.80004882813,0,0
91/01/14,1231.30004882813,1231.30004882813,1231.30004882813,1231.30004882813,0,0
91/01/15,1219.40002441406,1219.40002441406,1219.40002441406,1219.40002441406,0,0
91/01/16,1204.5,1204.5,1204.5,1204.5,0,0
91/01/17,1237.5,1237.5,1237.5,1237.5,0,0
91/01/18,1266.5,1266.5,1266.5,1266.5,0,0
91/01/21,1269.80004882813,1269.80004882813,1269.80004882813,1269.80004882813,0,0
91/01/22,1270.09997558594,1270.09997558594,1270.09997558594,1270.09997558594,0,0
91/01/23,1263.80004882813,1263.80004882813,1263.80004882813,1263.80004882813,0,0
91/01/24,1268.59997558594,1268.59997558594,1268.59997558594,1268.59997558594,0,0
91/01/25,1295.5,1295.5,1295.5,1295.5,0,0
91/01/28,1295.5,1295.5,1295.5,1295.5,0,0
91/01/29,1304.09997558594,1304.09997558594,1304.09997558594,1304.09997558594,0,0
91/01/30,1314,1314,1314,1314,0,0
91/01/31,1321.5,1321.5,1321.5,1321.5,0,0
91/02/01,1302.5,1302.5,1302.5,1302.5,0,0
91/02/04,1319.40002441406,1319.40002441406,1319.40002441406,1319.40002441406,0,0
91/02/05,1354.40002441406,1354.40002441406,1354.40002441406,1354.40002441406,0,0
91/02/06,1348.69995117188,1348.69995117188,1348.69995117188,1348.69995117188,0,0
91/02/07,1344.5,1344.5,1344.5,1344.5,0,0
91/02/08,1340.40002441406,1340.40002441406,1340.40002441406,1340.40002441406,0,0
91/02/11,1365.40002441406,1365.40002441406,1365.40002441406,1365.40002441406,0,0
91/02/12,1384.90002441406,1384.90002441406,1384.90002441406,1384.90002441406,0,0
91/02/13,1378.09997558594,1378.09997558594,1378.09997558594,1378.09997558594,0,0
91/02/14,1372.90002441406,1372.90002441406,1372.90002441406,1372.90002441406,0,0
91/02/15,1376.59997558594,1376.59997558594,1376.59997558594,1376.59997558594,0,0
91/02/18,1399.30004882813,1399.30004882813,1399.30004882813,1399.30004882813,0,0
91/02/19,1398.69995117188,1398.69995117188,1398.69995117188,1398.69995117188,0,0
91/02/20,1372.19995117188,1372.19995117188,1372.19995117188,1372.19995117188,0,0
91/02/21,1367.80004882813,1367.80004882813,1367.80004882813,1367.80004882813,0,0
91/02/22,1387.30004882813,1387.30004882813,1387.30004882813,1387.30004882813,0,0
91/02/25,1412.5,1412.5,1412.5,1412.5,0,0
91/02/26,1413.40002441406,1413.40002441406,1413.40002441406,1413.40002441406,0,0
91/02/27,1390.40002441406,1390.40002441406,1390.40002441406,1390.40002441406,0,0
91/02/28,1405.59997558594,1405.59997558594,1405.59997558594,1405.59997558594,0,0
91/03/01,1395.19995117188,1395.19995117188,1395.19995117188,1395.19995117188,0,0
91/03/04,1387.19995117188,1387.19995117188,1387.19995117188,1387.19995117188,0,0
91/03/05,1375,1375,1375,1375,0,0
91/03/06,1413.40002441406,1413.40002441406,1413.40002441406,1413.40002441406,0,0
91/03/07,1411.5,1411.5,1411.5,1411.5,0,0
91/03/08,1415.19995117188,1415.19995117188,1415.19995117188,1415.19995117188,0,0
91/03/11,1423.90002441406,1423.90002441406,1423.90002441406,1423.90002441406,0,0
91/03/12,1429.40002441406,1429.40002441406,1429.40002441406,1429.40002441406,0,0
91/03/13,1432.19995117188,1432.19995117188,1432.19995117188,1432.19995117188,0,0
91/03/14,1435.90002441406,1435.90002441406,1435.90002441406,1435.90002441406,0,0
91/03/15,1445.69995117188,1445.69995117188,1445.69995117188,1445.69995117188,0,0
91/03/18,1456.80004882813,1456.80004882813,1456.80004882813,1456.80004882813,0,0
91/03/19,1456.5,1456.5,1456.5,1456.5,0,0
91/03/20,1429.30004882813,1429.30004882813,1429.30004882813,1429.30004882813,0,0
91/03/21,1424.59997558594,1424.59997558594,1424.59997558594,1424.59997558594,0,0
